,Board,Post ID,Subject,Comment,Image URL
513,/v/,502291956,,"<a href=""#p502288669"" class=""quotelink"">&gt;&gt;502288669</a><br>I hate the fact that I am incapable of describing things in art, be it music or movies. You put that together really well anon to bad I won&#039;t be able to express my feelings towards something that well.",
514,/v/,502294317,,"<a href=""#p502291074"" class=""quotelink"">&gt;&gt;502291074</a><br>? <br>Menu based semi-real time gameplay",
515,/v/,502294404,,"<a href=""#p502294317"" class=""quotelink"">&gt;&gt;502294317</a><br><span class=""quote"">&gt;semi-real time</span><br>CC is fully real time DMV gives you I-Frames but other than that it&#039;s still real time.",
516,/v/,502293668,caco &amp; hayden,"Welcome, I&#039;m Samuel Hayden, I&#039;m the head of this facility<br><s>_______________________________________________________We made a fucky wucky.___________________________________</s>",http://i.4cdn.org/v/1586158427772.jpg
517,/v/,502293894,,&quot;Mmnf.&quot;,http://i.4cdn.org/v/1586158603642.png
518,/v/,502294094,,"<a href=""#p502293668"" class=""quotelink"">&gt;&gt;502293668</a><br><s>I&#039;m willing to take full responsibility for the horrible uh-oh stinky of the last 24 hours</s>",
519,/v/,502294402,,DOOMGUY IS A BITCHASS MOTHERFUCKER! HE PISSED ON MY FUCKING MARS!,
520,/v/,502291490,Trials of Mana: censored by Sony,Japanese blog posts prove Sony is censoring Trials of Mana. They have removed jiggle physics and Angela&#039;s attack where she twerks on enemy&#039;s faces. They have also removed physics on the pice of cloth that covers Riesz&#039; panties. They also added so much motion-blur that you can&#039;t even get a good look at her panties.<br><br>Japan usually doesn&#039;t care about this shit. Why is Sony being so prudish?,http://i.4cdn.org/v/1586156764349.jpg
521,/v/,502293627,,Holy shit since when did nintendo stop censoring games?,
522,/v/,502293694,,"<a href=""#p502293627"" class=""quotelink"">&gt;&gt;502293627</a><br>Since more pathetic fat fuck loser weebs started begging for ports of anime garbage that doesn&#039;t make any money",
523,/v/,502293749,,"<a href=""#p502291490"" class=""quotelink"">&gt;&gt;502291490</a><br><br><span class=""quote"">&gt;Look see see... this is why the Switchy Witchy should get more porty wortys</span>",
524,/v/,502294262,,"<a href=""#p502293616"" class=""quotelink"">&gt;&gt;502293616</a><br><a href=""#p502293454"" class=""quotelink"">&gt;&gt;502293454</a><br>Nevermind he was right, I&#039;m a huge faggot.",
525,/v/,502294380,,"<a href=""#p502293616"" class=""quotelink"">&gt;&gt;502293616</a><br><a href=""#p502294262"" class=""quotelink"">&gt;&gt;502294262</a><br>Glad you took a clue. Go take your own advice because you stink.",
526,/v/,502293902,,"<span class=""quote"">&gt;10/10 story</span><br><span class=""quote"">&gt;10/10 gameplay </span><br><span class=""quote"">&gt;10/10 presentation</span><br>It simply has it all. A modern masterpiece.",http://i.4cdn.org/v/1586158607933.jpg
527,/v/,502294086,,"<a href=""#p502293902"" class=""quotelink"">&gt;&gt;502293902</a><br><span class=""quote"">&gt;10/10 story</span><br><span class=""quote"">&gt;10/10 gameplay </span><br>lol no",
528,/v/,502294174,,"<a href=""#p502293902"" class=""quotelink"">&gt;&gt;502293902</a><br><span class=""quote"">&gt;10/10 gameplay</span><br><span class=""quote"">&gt;gamplay</span><br>…",
529,/v/,502294287,,"<a href=""#p502293902"" class=""quotelink"">&gt;&gt;502293902</a><br><br><span class=""quote"">&gt;5 copies sold</span>",http://i.4cdn.org/v/1586158930159.jpg
530,/v/,502294318,,"<a href=""#p502293902"" class=""quotelink"">&gt;&gt;502293902</a><br>10/10 Death Note parody",
531,/v/,502294367,,"<a href=""#p502293902"" class=""quotelink"">&gt;&gt;502293902</a><br>it&#039;s a ps4 exclusive, that means it&#039;s shit<br>if it was on the switch it might be worth playing",
532,/v/,502281852,,Talk about teh Wii,http://i.4cdn.org/v/1586150043629.png
533,/v/,502292868,,Wii was okay,
534,/v/,502292920,,"<a href=""#p502288756"" class=""quotelink"">&gt;&gt;502288756</a><br>Wii is the best for hooking up to a crt/doing 240p",
535,/v/,502293148,,Only good wii games were smash brawl and monster hunter tri,
536,/v/,502294273,,so many bunnyposters...,
537,/v/,502294362,,"<a href=""#p502294273"" class=""quotelink"">&gt;&gt;502294273</a><br>Who?",
538,/v/,502293751,,Why don&#039;t we just go to /cgl/ and make them our girlfriends?,http://i.4cdn.org/v/1586158488454.png
539,/v/,502293953,,"<a href=""#p502293868"" class=""quotelink"">&gt;&gt;502293868</a><br>Why not?",
540,/v/,502294131,,"Fuck, there&#039;s an image floating around of all of the vomit-inducing shit that they&#039;ve done in the past but I have no idea where on my hard drive it would be. Anyone have it? It&#039;s genuinely horrible, and I say that as someone who&#039;s been here for longer than a decade.",
541,/v/,502294134,,"<a href=""#p502293751"" class=""quotelink"">&gt;&gt;502293751</a><br>They cray cray dude. Believe it or not /v/irgins are way more mentally stable. I could bet my left testicle on that",http://i.4cdn.org/v/1586158806595.jpg
542,/v/,502294259,,"<span class=""quote"">&gt;3D</span>",http://i.4cdn.org/v/1586158908711.png
543,/v/,502294360,,There was a /cgl/ group in my city and it fell apart when this guy&#039;s girlfriend cheated on him with like 3 other people in the group and then he sexually assaulted some other girl afterwards lmao.,
544,/v/,502292993,,Has Nintendo resisted porting this for so long because it makes Odyssey look like a step down?,http://i.4cdn.org/v/1586157902676.jpg
545,/v/,502293982,,"<a href=""#p502293593"" class=""quotelink"">&gt;&gt;502293593</a><br>What did they add that 3DLand didn&#039;t have? 3DL is a way better experience, specially with 3D on.",
546,/v/,502294080,,"<a href=""#p502293745"" class=""quotelink"">&gt;&gt;502293745</a><br>No, I mean the levels that actually have platforming and stuff.",
547,/v/,502294116,,"<a href=""#p502292993"" class=""quotelink"">&gt;&gt;502292993</a><br>too kino for this world, apparently. shits on odyssey frmo a great height. IM BACK BAAAAAABBBBBBBBYYYYYYYYYYYYYYYYYYY",
548,/v/,502294337,,"<a href=""#p502292993"" class=""quotelink"">&gt;&gt;502292993</a><br>Odyssey was ok I just HATED the fact they reused several methods to obtain moons in every single course. Worse, there were so many of the damn things. Biggest mistake by far in a Mario game Nintendo, biggest mistake. I liked everything else about it but some levels were not designed with Mario&#039;s platforming very well. The Desert had to much running ground. Other than that I hated having to collect purple coins in each course, if I have to do that at least have the decency of not trying too hard to hide them otherwise having to look for them in certain places can suck. <br><br>I give that game a 8.5/10 because there were moments I enjoyed very much.",
549,/v/,502294356,,"<a href=""#p502294080"" class=""quotelink"">&gt;&gt;502294080</a><br>Get outta here. I don&#039;t remember that at all. I could swear I played through the entire game on a pro controller, and I only had to switch for Toad levels.",
550,/v/,502294137,,"<span class=""quote"">&gt;get to jump scare in resident evil</span><br><span class=""quote"">&gt;actually shat myself</span>",http://i.4cdn.org/v/1586158811366.png
551,/v/,502294352,,"<a href=""#p502294137"" class=""quotelink"">&gt;&gt;502294137</a><br>Wojak and Pepe posters need to be raped by horse cocks",
552,/v/,502292734,,"Soon, real TECHNOLOGY will be there.",http://i.4cdn.org/v/1586157696944.webm
553,/v/,502293795,,"<a href=""#p502292734"" class=""quotelink"">&gt;&gt;502292734</a><br>looks like offline rendering, real-time rendering clothes keep clip through body when they dance too fast",
554,/v/,502293886,,"<a href=""#p502292734"" class=""quotelink"">&gt;&gt;502292734</a><br>How aggressively unappealing. Who likes this shit?",
555,/v/,502294093,,"<a href=""#p502292829"" class=""quotelink"">&gt;&gt;502292829</a><br>That&#039;s hand animated tho",http://i.4cdn.org/v/1586158776923.webm
556,/v/,502294351,,"<a href=""#p502292734"" class=""quotelink"">&gt;&gt;502292734</a><br>Cringe",
557,/v/,502294421,,"<a href=""#p502292829"" class=""quotelink"">&gt;&gt;502292829</a><br>do you fags have to insert your fetish into every single thread?",
558,/v/,502271174,,Boomer here<br><br>I do not understand this game. What the fuck are you even supposed to do?,http://i.4cdn.org/v/1586143433811.png
559,/v/,502292313,,"<a href=""#p502278182"" class=""quotelink"">&gt;&gt;502278182</a><br><span class=""quote"">&gt;first thing he does is immediately scapegoat the most unoriginal boogeyman there is</span><br>case in point, fuckface",http://i.4cdn.org/v/1586157376438.png
560,/v/,502293774,,"<a href=""#p502277572"" class=""quotelink"">&gt;&gt;502277572</a><br><span class=""quote"">&gt;gmod 9</span><br>why did people think it was superior to 10 for a long time again?",
561,/v/,502294248,,"<span class=""quote"">&gt;spacebuild server</span><br><span class=""quote"">&gt;no gravhulls</span>",
562,/v/,502294313,,"<a href=""#p502293774"" class=""quotelink"">&gt;&gt;502293774</a><br><span class=""quote"">&gt;Free</span><br><span class=""quote"">&gt;ragdoll physics were much more malleable, so posers/artists could do easier posing (this was before things like ragdoll mover made phys constraints basically irrelevant for posers/artists, also remember the can welding trick to bend ragdoll limbs past their limits)</span>",
563,/v/,502294347,,"<a href=""#p502271174"" class=""quotelink"">&gt;&gt;502271174</a><br>Based boomer, it&#039;s literally zoomers virtual sandbox without the fun.",
564,/v/,502287936,,What the fuck was his problem,http://i.4cdn.org/v/1586154185469.jpg
565,/v/,502288819,,"<a href=""#p502288658"" class=""quotelink"">&gt;&gt;502288658</a><br>25 dollarydoos on amazong",
566,/v/,502289452,,"<a href=""#p502287936"" class=""quotelink"">&gt;&gt;502287936</a><br>Did the game ever stop being boring?<br><br>I did the boat ride after the giant squid boss, saw the missions, and just went &quot;Nah.&quot;",
567,/v/,502290606,,"<a href=""#p502289452"" class=""quotelink"">&gt;&gt;502289452</a><br>nah if you didnt like it by then, that was about it<br><br>i enjoyed the gameplay fine but the story was fucking retarded and insufferable",
568,/v/,502294064,,"<a href=""#p502287936"" class=""quotelink"">&gt;&gt;502287936</a><br>He represent kojima&#039;s ego",
569,/v/,502294329,,he is still trolling me from beyond the grave,
570,/v/,502293372,,Design a game starring Konata.,http://i.4cdn.org/v/1586158199051.jpg
571,/v/,502293665,,You Have To Smell Konata&#039;s Feet To Win,
572,/v/,502293727,,Lucky Star fighting game.,http://i.4cdn.org/v/1586158474792.gif
573,/v/,502293848,,"<a href=""#p502293372"" class=""quotelink"">&gt;&gt;502293372</a><br>vr bed snuggle simulator",
574,/v/,502294289,,Give complete unadulterated control over character design and plot to <s>Radiohead</s>. Leave gameplay design to <s>Hidetaka Miyazaki</s>. Soundtrack by <s>Nobuo Uematsu</s>.,http://i.4cdn.org/v/1586158931395.jpg
575,/v/,502294328,,"<a href=""#p502294289"" class=""quotelink"">&gt;&gt;502294289</a><br>epic",
576,/v/,502293376,,LET&#039;S A GOO!,http://i.4cdn.org/v/1586158203027.jpg
577,/v/,502293448,,"<span class=""quote"">&gt;give me back my switch! I paid $300 for that!</span>",http://i.4cdn.org/v/1586158261034.png
578,/v/,502294319,,"<a href=""#p502293376"" class=""quotelink"">&gt;&gt;502293376</a><br>GET &quot;GOO&quot;ING <s>WITH GOO PUNCH</s><br>https://www.youtube.com/watch?v=aMBEms1e3Co",
579,/v/,502294225,,is it fine to play these games without modding them at all?,http://i.4cdn.org/v/1586158880756.png
580,/v/,502294306,,"<a href=""#p502294225"" class=""quotelink"">&gt;&gt;502294225</a><br>ive never modded them and like them.",
581,/v/,502294312,,No,
582,/v/,502208743,,"Let&#039;s have semi-serious discussion about the state of this franchise. Insomniac let go their head writer/director for the series after 12 years, not to mention the lead artist for Ratchet passed away a few months ago. I can&#039;t imagine how this will affect the next game.",http://i.4cdn.org/v/1586111785153.jpg
583,/v/,502293206,,"<a href=""#p502292919"" class=""quotelink"">&gt;&gt;502292919</a><br>Didn&#039;t have the skin when I started UYA cause I didnt&#039; have R&amp;C1. Just downloaded it today and gonna replay it once I 100% UYA.",
584,/v/,502293334,,"Reminder to watch the Developer Commentary for RC2 and 3, they tell a lot of great stories about the games creation<br>https://www.youtube.com/watch?v=VK6eeS1LPFQ&amp;list=PLBE216F8E761D085C&amp;index=1",
585,/v/,502293638,,"<a href=""#p502290063"" class=""quotelink"">&gt;&gt;502290063</a><br><span class=""quote"">&gt;marcadia autoscroller</span><br><span class=""quote"">&gt;blackwater autoscroller</span><br><span class=""quote"">&gt;clank section cancer</span><br>cringe",http://i.4cdn.org/v/1586158403239.png
586,/v/,502294028,,"<a href=""#p502251085"" class=""quotelink"">&gt;&gt;502251085</a><br>dont trust a lombax",
587,/v/,502294286,,"Never played these games. They are the most generic action games, made for the lowest common denominator. <br><br>3/10 only retards disagree<br><br>Cash cow nostalgia faggots ITT",
588,/v/,502289437,Dream Games,"<span class=""quote"">&gt;tfw no early-Cold War inspired Battlefield-esque game, where national loadouts would play meaningfully differently, but you can still have helicopters and jet fighters</span>",http://i.4cdn.org/v/1586155298674.jpg
589,/v/,502290942,,"Men of war + Arma, the ultimate military simulator.",
590,/v/,502292778,,"An MMOFPS with territory control ala the original Planetside, not the retarded systems of 2.",
591,/v/,502293449,,"<a href=""#p502292778"" class=""quotelink"">&gt;&gt;502292778</a><br>I only played the second one, what&#039;s the difference?",
592,/v/,502293942,,"<a href=""#p502293449"" class=""quotelink"">&gt;&gt;502293449</a><br>They way supply lines worked allow sieges to naturally break and gives solo players more to do",
593,/v/,502294283,,"<a href=""#p502293942"" class=""quotelink"">&gt;&gt;502293942</a><br>How did it work?",
594,/v/,502259554,,"<span class=""quote"">&gt;Quake Champions has no hot ch-</span>",http://i.4cdn.org/v/1586136564241.jpg
595,/v/,502290323,,"<a href=""#p502268135"" class=""quotelink"">&gt;&gt;502268135</a><br><span class=""quote"">&gt;had 2k online couple of days ago</span><br>For real? That&#039;s nice",
596,/v/,502290820,,"<a href=""#p502290258"" class=""quotelink"">&gt;&gt;502290258</a><br>No one cares about your random ass selfies, polschitzo",
597,/v/,502291069,,game&#039;s dead,
598,/v/,502292181,,"<a href=""#p502291069"" class=""quotelink"">&gt;&gt;502291069</a><br>Still the most active arena FPS.",http://i.4cdn.org/v/1586157280912.png
599,/v/,502294276,,Why can&#039;t i fucking play this shitty game. Every time i try to log in i get error 104. Yesturday it worked fine. What the fuck is wrong with bethesda&#039;s servers?,
600,/v/,502231224,,"If they added new senrans in the next game what fetishes would you want them to cater too?<br>They already gave stuff for diaper fags.<br>Mine&#039;d be <s>goth, clown, ssbbw, shortstack.</s>",http://i.4cdn.org/v/1586122553751.jpg
601,/v/,502293890,,"<a href=""#p502241818"" class=""quotelink"">&gt;&gt;502241818</a><br>Bbw at least...",
602,/v/,502294062,,,http://i.4cdn.org/v/1586158752994.jpg
603,/v/,502294089,,you should sleep now,http://i.4cdn.org/v/1586158775743.jpg
604,/v/,502294101,,"<span class=""quote"">&gt;this thread is still up</span><br>what, did the senran kagura general over at /vg/ finally died and you niggers came here?",
605,/v/,502294257,,"<a href=""#p502294062"" class=""quotelink"">&gt;&gt;502294062</a>",http://i.4cdn.org/v/1586158907781.jpg
606,/v/,502291923,,Holy shit. PS2 and Xbox BTFO.,http://i.4cdn.org/v/1586157087897.png
607,/v/,502292432,,Why do people abbreviate Gamecube as GCN? I&#039;ve never heard anyone refer to it as a Gamecube Nintendo before.,
608,/v/,502292745,,"<a href=""#p502292432"" class=""quotelink"">&gt;&gt;502292432</a><br>ok <br>its not that well know but<br>GCN<br>if you had it<br>the other way<br>NGC<br>replace the c with er<br>and add an i and another g after n",
609,/v/,502293857,,"<span class=""quote"">&gt;nintendopower</span>",
610,/v/,502294185,,They listed the PS2 being able to play DVDs as a negative? Did they think people would seriously believe this shit?,http://i.4cdn.org/v/1586158852889.jpg
611,/v/,502294226,,"<a href=""#p502292432"" class=""quotelink"">&gt;&gt;502292432</a><br>It&#039;s the official abbreviation used by Nintendo.",
612,/v/,502277420,Avatar games general,"https://www.youtube.com/watch?v=WSScOErDY1I<br><br>Could we possibly get a good Avatar game one day? only ever played the korra on, it was alright.<br><br><s>no four elements training posting please</s>",http://i.4cdn.org/v/1586147195716.jpg
613,/v/,502285328,,"<a href=""#p502283772"" class=""quotelink"">&gt;&gt;502283772</a><br>That would be horrible",
614,/v/,502288802,,"<a href=""#p502284967"" class=""quotelink"">&gt;&gt;502284967</a>",http://i.4cdn.org/v/1586154818818.gif
615,/v/,502290656,,"<a href=""#p502282606"" class=""quotelink"">&gt;&gt;502282606</a><br>yes?",http://i.4cdn.org/v/1586156141719.png
616,/v/,502292852,,"<a href=""#p502283905"" class=""quotelink"">&gt;&gt;502283905</a><br>would you recommend it now? how long is it? I&#039;m assuming an action game.",
617,/v/,502294209,,"<a href=""#p502277420"" class=""quotelink"">&gt;&gt;502277420</a><br><br>I feel like the avatar concept has the makings of the basics of a neat team versus game. A class for each element (and maybe non-bender). <br><span class=""quote"">&gt;Earthbenders can make walls for defenses, create terrain that slows enemies and sling slow but powerful rocks.</span><br><span class=""quote"">&gt;Airbenders have the mobility and gliding, can push and pull enemies and create zones without air that nullify firebenders.</span><br><span class=""quote"">&gt;Water benders have battlefield control like airbenders, can make walls like earth benders and can heal. Jack of all trades but are weaker the further they are from a water source.</span><br><span class=""quote"">&gt;Firebenders are full offensive, with fireballs and limited flight.</span><br><span class=""quote"">&gt;Nonbenders are stealthy and can temporarily disable bending if they get close enough letting them cause havoc behind the frontline, like a TF2 spy.</span>",
618,/v/,502294184,ACNH QR CODES,what&#039;s the website with all the lewd/anime QR codes?,http://i.4cdn.org/v/1586158852279.jpg
619,/v/,502277481,JACKBOX [ Z 0 0 M ] EDITION,"Ever wanted to play Jackbox with /v/?<br><br>Tired of host getting banned because chat can&#039;t stop posting &quot;NIGGERS&quot;?<br><br>Well now there&#039;s a solution! No Mods in chat, no holds barred.<br><br>To Join: <br>1) Install Zoom<br>2) Click Join Meeting<br>3) Enter in ID <br>4) Enter password <br>5)?????<br>6) Profit",http://i.4cdn.org/v/1586147237004.jpg
620,/v/,502293807,,bump,
621,/v/,502293893,,MAD VERSE CITY LET&#039;S GO,
622,/v/,502293904,,"GET IN HERE LOSERS, WE&#039;RE RAPPING ROBOTS<br><br>https://mixer.com/OP_AWizard<br>https://mixer.com/OP_AWizard<br>https://mixer.com/OP_AWizard",http://i.4cdn.org/v/1586158609595.jpg
623,/v/,502294009,,"<a href=""#p502293904"" class=""quotelink"">&gt;&gt;502293904</a><br>ROBOT HYPE",http://i.4cdn.org/v/1586158703060.jpg
624,/v/,502294156,,2 MORE SLOTS,
625,/v/,502288876,,"You ARE learning Blender to make models for your game, right /v/?",http://i.4cdn.org/v/1586154874279.png
626,/v/,502292404,,"i&#039;ve noticed that i don&#039;t really want to make a video game itself, but create fun weapons and characters/enemies, so yeah, i really should get to learning",
627,/v/,502292493,,"<a href=""#p502288876"" class=""quotelink"">&gt;&gt;502288876</a><br>I&#039;ve been trying<br>Getting shit to actually look smooth subdivided is hard as balls",
628,/v/,502292732,,"<a href=""#p502288876"" class=""quotelink"">&gt;&gt;502288876</a><br>I tried learning it a while back but I couldn&#039;t get the hang of it.<br>Also, I have no idea what to make.",
629,/v/,502293943,,"<a href=""#p502292493"" class=""quotelink"">&gt;&gt;502292493</a><br>If it&#039;s flat faces you are struggling with, I found out thanks to a course that using either bevels or loopcuts placed near the very margin of the face really helps for flat surfaces.<br>Dunno if it&#039;s a solid technique but it&#039;s given me some neat results.",
630,/v/,502294152,,"<a href=""#p502291616"" class=""quotelink"">&gt;&gt;502291616</a><br>Why would you want to make a hobbit hill to be used on a 40k match? Do you really want the poor fuckers living a simple, comfy life to experience the horrors of an ork invasion or a Chaos warband?",http://i.4cdn.org/v/1586158824164.jpg
631,/v/,502293630,,Do you think it&#039;ll be good or shit?,http://i.4cdn.org/v/1586158398391.png
632,/v/,502293853,,"<a href=""#p502293630"" class=""quotelink"">&gt;&gt;502293630</a><br>Literally game of the decade",
633,/v/,502293918,,"<a href=""#p502293853"" class=""quotelink"">&gt;&gt;502293853</a><br>The premise seems really cool. A coop horror game set in the Cold War. I expect some Saw esque experiments and traps and shit",
634,/v/,502294075,,"<a href=""#p502293918"" class=""quotelink"">&gt;&gt;502293918</a><br>and in VR",http://i.4cdn.org/v/1586158762544.png
635,/v/,502294179,,"<a href=""#p502294075"" class=""quotelink"">&gt;&gt;502294075</a><br>nah those are night vision goggles apparently<br>you don&#039;t get a camera like you do in the other games but the mechanic is pretty much the same",http://i.4cdn.org/v/1586158848473.png
636,/v/,502288685,,I&#039;ve watched 2 hours of boring anime ass cutscenes. When does the video game start?,http://i.4cdn.org/v/1586154738158.jpg
637,/v/,502290630,,"<a href=""#p502288685"" class=""quotelink"">&gt;&gt;502288685</a><br>If you&#039;re looking into p4 for the gameplay you&#039;re going to get disappointed, it is more of a vn than it is a video game<br>If you&#039;re not interested in the story and characters now might as well drop it, you will find yourself skipping all dialog while having a barebones combat be slowly developed across many hours<br><br><a href=""#p502289928"" class=""quotelink"">&gt;&gt;502289928</a><br>seethe n|ntoddler",
638,/v/,502290741,,"<a href=""#p502290324"" class=""quotelink"">&gt;&gt;502290324</a><br>Play Dishonored?",
639,/v/,502291240,,"<a href=""#p502290324"" class=""quotelink"">&gt;&gt;502290324</a><br>BASED",
640,/v/,502291332,,"<a href=""#p502290630"" class=""quotelink"">&gt;&gt;502290630</a><br>I don&#039;t even know why I downloaded it. /v/ has always shilled this game so hard so I guess i thought I&#039;d try it. I don&#039;t even like anime so I don&#039;t know what I expected.",
641,/v/,502294063,,"<a href=""#p502288685"" class=""quotelink"">&gt;&gt;502288685</a><br><span class=""quote"">&gt;I&#039;ve watched 2 hours</span><br>literally the second you stopped",http://i.4cdn.org/v/1586158752503.png
642,/v/,502293907,,What did Squeenix mean by this?,http://i.4cdn.org/v/1586158610444.webm
643,/v/,502293987,,notice how he did not receive monetary compensation for helping her out,
644,/v/,502294049,,"<a href=""#p502293907"" class=""quotelink"">&gt;&gt;502293907</a><br>Who the fuck even cares about Nomura&#039;s zany spooky clown world.",
645,/v/,502286512,,Post songs that were too good for the games they were part of<br><br>https://youtu.be/3emv6DAukTE,http://i.4cdn.org/v/1586153102836.jpg
646,/v/,502288642,,"<span class=""quote"">&gt;Not Dance Time</span><br><br>https://www.youtube.com/watch?v=x0FaUjzPx8A&amp;t=93s",
647,/v/,502290721,,"If you didn&#039;t pick him, you not only sucked at video games, you had shit taste in music<br><br>https://www.youtube.com/watch?v=tQUz1c4trBw",http://i.4cdn.org/v/1586156186093.png
648,/v/,502294041,,"<a href=""#p502286512"" class=""quotelink"">&gt;&gt;502286512</a><br>Don&#039;t talk shit bout Sam",
649,/v/,502294037,,"Sonic Adventure Remake is 100% real and will be revealed on the 20th. Iizuka said that Sonic Mania was a &quot;turning point&quot; in the series, and he fucking meant that.<br><br><span class=""quote"">&gt;Neither a boost game nor Lost World style game</span><br><span class=""quote"">&gt;Entirely new physics system replicating 2D Sonic but in 3D, similar to Sonic Utopia</span><br><span class=""quote"">&gt;Features &quot;Classic&quot; mode and &quot;Arrange&quot; mode</span><br><span class=""quote"">&gt;Classic mode is just the original level designs but with updated visuals</span><br><span class=""quote"">&gt;Arrange mode is refined level designs, with branching paths/secrets</span><br><span class=""quote"">&gt;Only Sonic, Tails and Knuckles storylines are required for Perfect Chaos</span><br><span class=""quote"">&gt;Tails stages are more of a weird flight-sim as opposed to &quot;Lol just beat Sonic to the goal btw you can fly&quot;</span><br><span class=""quote"">&gt;Knuckles stages are still based on treasure-hunting, but are much more combat-oriented this time around</span><br><span class=""quote"">&gt;Perfect Chaos boss battle has been entirely overhauled (though I don&#039;t know exactly how), the only thing that I DO know is that there&#039;s now two entirely separate forms of Perfect Chaos</span><br><span class=""quote"">&gt;Amy, Big, and E-102 Gamma stories are still playable but optional, they just unlock various secrets</span><br><span class=""quote"">&gt;Amy, Big and E-102 Gamma gameplay is sadly mostly unchanged--most effort has gone into Sonic, Tails and Knuckles</span><br><span class=""quote"">&gt;Chao garden makes a return, with a downloadable iOS/Android app to take your Chao with you on the go</span><br><br>They&#039;re using this remake to try and figure out what the fuck they should do when it comes to bringing Sonic into the third dimension. It&#039;s half a remake and half a testing-ground.<br>TROOFRARman is excessively confident about this shit--he&#039;s determined to make this game prove that platformers are still relevant.<br><br>That&#039;s all you NIGGERS",http://i.4cdn.org/v/1586158731319.jpg
650,/v/,502262403,,"Do you think VR could improve regular games? I mean, depth perception must be pretty useful on competitive games.<br>Also, TF2 is the best game ever created, if you think otherwise you are a fag.",http://i.4cdn.org/v/1586138214914.png
651,/v/,502292831,,"<a href=""#p502262403"" class=""quotelink"">&gt;&gt;502262403</a><br>VR TF2 is unironically one of the worst VR experiences ever made. It&#039;s fucking horrid.<br>Also b4nny is a fag and compfags/matchmakingfags are the cancer killing TF2.",
652,/v/,502293364,,"<span class=""quote"">&gt;server browser is just orange, highertower, x100, minecraft trade, idle and slender fortress</span><br><span class=""quote"">&gt;literally ONE server with a badwater match and sub-50 ping</span><br><span class=""quote"">&gt;zero servers with normal objective-based games on workshop maps</span><br>Take me back.",http://i.4cdn.org/v/1586158195831.jpg
653,/v/,502293676,,"<a href=""#p502293364"" class=""quotelink"">&gt;&gt;502293364</a><br>Valve killed community servers with casual matchmaking.<br>You are not better than playing with bots now, its fucking disgusting.",
654,/v/,502293960,,"<a href=""#p502293364"" class=""quotelink"">&gt;&gt;502293364</a><br><span class=""quote"">&gt;zero servers with normal objective-based games on workshop maps</span><br><s>creators.tf</s>",
655,/v/,502294036,,"<a href=""#p502293364"" class=""quotelink"">&gt;&gt;502293364</a><br><span class=""quote"">&gt;&gt;server browser is just orange, highertower, x100, minecraft trade, idle and slender fortress</span><br>use the fucking proper filters you daft cunt",
656,/v/,502293127,Comfy Animal Crossing Thread,Post those dodos.,http://i.4cdn.org/v/1586158004678.jpg
657,/v/,502293205,,"<a href=""#p502293127"" class=""quotelink"">&gt;&gt;502293127</a><br>Tranny",
658,/v/,502294023,,it&#039;s time to sell!,
659,/v/,502293995,,"STOP CALL IT ALTMERIC VIRUS, YOU RACIST IMPERIALS",http://i.4cdn.org/v/1586158683675.png
660,/v/,502289997,,Why did Gen 2 have so much soul? Can anyone quantify it?,http://i.4cdn.org/v/1586155671594.gif
661,/v/,502291595,,"<a href=""#p502289997"" class=""quotelink"">&gt;&gt;502289997</a><br>time of day, muted color tone, and the best pokemon soundtrack<br><br>gen 2 exudes mellow",
662,/v/,502291741,,"<a href=""#p502289997"" class=""quotelink"">&gt;&gt;502289997</a><br>It was the end of the original creator&#039;s vision before Masuda and minisuda Ohmori had main creative control.",
663,/v/,502293526,,"<a href=""#p502289997"" class=""quotelink"">&gt;&gt;502289997</a><br><br>Nostalgia definitely plays a large part but beyond that Gamefreak is a small shitty company and not good at development, the Gameboy games were still somewhat within their ability to develop games for (even though iwata had to unfuck it for them)<br><br>And as someone else previously mentioned it was part of the original teams vision. When any franchise lives long enough fans of it start creating for it and fans have the worst fucking taste.",
664,/v/,502293808,,"<a href=""#p502293526"" class=""quotelink"">&gt;&gt;502293526</a><br>this, creativity truly is lightning in a bottle.",
665,/v/,502293970,,gen2 isnt all that special in most regards but it has a really pleasing color palette and a great soundfond.<br><br>maybe it was because of the gameboy color but it really felt like they put some time into picking the right colors for the game.<br>the GBA games in comparison look way shittier in that regard. they have better graphics but stylistically they are inferior.,http://i.4cdn.org/v/1586158658082.png
666,/v/,502279446,Xenoblade Chronicles 2,When will we see another game of Xenoblade Chronicles 2&#039;s caliber?<br><br>The gameplay was revolutionary. The plot was engrossing. I called in sick to work just so I could stay up all night to <s>rescure Pyra after she was kidnapped </s>. <br><br>No game has made me feel that way since Chrono Trigger in the fucking 90s. This is a once in a generation game. Will we ever see its like? Will FFVII Remake even be able to hold a candle to XC2?,http://i.4cdn.org/v/1586148508120.png
667,/v/,502292563,,"<a href=""#p502279446"" class=""quotelink"">&gt;&gt;502279446</a><br>Xenoblade Chronicles 1 was better.",
668,/v/,502292780,,"<a href=""#p502279446"" class=""quotelink"">&gt;&gt;502279446</a><br>You made the same thread already.",
669,/v/,502292946,,"<a href=""#p502288192"" class=""quotelink"">&gt;&gt;502288192</a><br><span class=""quote"">&gt;crying because of corny Japanese melodrama </span><br>Not sure if serious",
